,user_id,log_in_state,visit_number,property_id,position_on_search_results,avg_price_per_night,deal_type,property_viewed_boolean,set_properties_viewed,purchase_index_boolean.x,set_properties_purchased
8336,DE7698F6003F395B5773413,anonymous,1,13321451,17,12000,sale,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8337,DE7698F6003F395B5773413,anonymous,1,4455856,18,7618,10_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8338,DE7698F6003F395B5773413,anonymous,1,17963847,19,9074,free_parking,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8339,DE7698F6003F395B5773413,anonymous,1,4552757,20,14810,book_now_pay_later,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8340,DE7698F6003F395B5773413,anonymous,1,4552777,21,9546,30_percent_off_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8341,DE7698F6003F395B5773413,anonymous,1,5656861,22,11663,free_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8342,DE7698F6003F395B5773413,anonymous,1,24154413,23,16343,5_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8343,DE7698F6003F395B5773413,anonymous,1,4574120,24,7500,15_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8344,DE7698F6003F395B5773413,anonymous,1,3487370,25,11667,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8345,DE7698F6003F395B5773413,anonymous,1,4552777,21,9546,vip_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8346,DE7698F6003F395B5773413,anonymous,1,24154413,23,16343,no_credit_card_required,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8347,DE7698F6003F395B5773413,anonymous,1,45929,2,14773,20_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8348,DE7698F6003F395B5773413,anonymous,1,4493764,1,16098,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8349,DE7698F6003F395B5773413,anonymous,1,4595606,15,11111,free_activities,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8350,DE7698F6003F395B5773413,anonymous,1,16256,14,22500,top_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8351,DE7698F6003F395B5773413,anonymous,1,19357807,13,8410,taxi_coupon,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8352,DE7698F6003F395B5773413,anonymous,1,4574120,24,7500,vacation_rental_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8353,DE7698F6003F395B5773413,anonymous,1,30535085,3,13485,family_friendly,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8354,DE7698F6003F395B5773413,anonymous,1,4643741,6,7500,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8355,DE7698F6003F395B5773413,anonymous,1,13321451,17,12000,new_to_site,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8356,DE7698F6003F395B5773413,anonymous,1,4547480,16,11363,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8357,DE7698F6003F395B5773413,anonymous,1,4552757,20,14810,no_fees,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8358,DE7698F6003F395B5773413,anonymous,1,17963847,19,9074,sale,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8359,DE7698F6003F395B5773413,anonymous,1,5656861,22,11663,10_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8360,DE7698F6003F395B5773413,anonymous,1,3487370,25,11667,free_parking,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8361,DE7698F6003F395B5773413,anonymous,1,4979818,12,11389,book_now_pay_later,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8362,DE7698F6003F395B5773413,anonymous,1,4455856,18,7618,30_percent_off_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8363,DE7698F6003F395B5773413,anonymous,1,12526667,5,11448,free_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8364,DE7698F6003F395B5773413,anonymous,1,31851661,4,13750,5_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8365,DE7698F6003F395B5773413,anonymous,1,6291363,11,8376,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8366,DE7698F6003F395B5773413,anonymous,1,23666828,10,7537,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8367,DE7698F6003F395B5773413,anonymous,1,22602999,9,8186,vip_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8368,DE7698F6003F395B5773413,anonymous,1,2504248,8,12542,no_credit_card_required,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8369,DE7698F6003F395B5773413,anonymous,1,17706405,7,10556,20_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8370,DE7698F6003F395B5773413,anonymous,1,4455856,18,7618,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8371,DE7698F6003F395B5773413,anonymous,1,4547480,16,11363,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8372,DE7698F6003F395B5773413,anonymous,1,4595606,15,11111,top_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8373,DE7698F6003F395B5773413,anonymous,1,16256,14,22500,taxi_coupon,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8374,DE7698F6003F395B5773413,anonymous,1,19357807,13,8410,vacation_rental_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8375,DE7698F6003F395B5773413,anonymous,1,4979818,12,11389,family_friendly,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8376,DE7698F6003F395B5773413,anonymous,1,6291363,11,8376,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8377,DE7698F6003F395B5773413,anonymous,1,23666828,10,7537,new_to_site,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8378,DE7698F6003F395B5773413,anonymous,1,22602999,9,8186,free_cancellation,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8379,DE7698F6003F395B5773413,anonymous,1,2504248,8,12542,no_fees,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8380,DE7698F6003F395B5773413,anonymous,1,17706405,7,10556,sale,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8381,DE7698F6003F395B5773413,anonymous,1,4643741,6,7500,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8382,DE7698F6003F395B5773413,anonymous,1,12526667,5,11448,free_parking,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8383,DE7698F6003F395B5773413,anonymous,1,31851661,4,13750,book_now_pay_later,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8384,DE7698F6003F395B5773413,anonymous,1,30535085,3,13485,30_percent_off_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8385,DE7698F6003F395B5773413,anonymous,1,45929,2,14773,free_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8386,DE7698F6003F395B5773413,anonymous,1,4493764,1,16098,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8387,DE7698F6003F395B5773413,anonymous,1,13321451,17,12000,15_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8388,DE7698F6003F395B5773413,anonymous,1,24154413,23,16343,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8389,DE7698F6003F395B5773413,anonymous,1,3487370,25,11667,vip_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8390,DE7698F6003F395B5773413,anonymous,1,4574120,24,7500,no_credit_card_required,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8391,DE7698F6003F395B5773413,anonymous,1,5656861,22,11663,20_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8392,DE7698F6003F395B5773413,anonymous,1,4552777,21,9546,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8393,DE7698F6003F395B5773413,anonymous,1,4552757,20,14810,free_activities,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8394,DE7698F6003F395B5773413,anonymous,1,17963847,19,9074,top_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8395,DE7698F6003F395B5773413,anonymous,1,25780789,12,0,taxi_coupon,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8396,DE7698F6003F395B5773413,anonymous,1,16537450,11,0,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8397,DE7698F6003F395B5773413,anonymous,1,16701479,10,0,family_friendly,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8398,DE7698F6003F395B5773413,anonymous,1,22604713,9,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8399,DE7698F6003F395B5773413,anonymous,1,445123,8,16591,new_to_site,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8400,DE7698F6003F395B5773413,anonymous,1,13321451,7,12000,free_cancellation,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8401,DE7698F6003F395B5773413,anonymous,1,4547480,6,17500,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8402,DE7698F6003F395B5773413,anonymous,1,16256,5,24500,sale,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8403,DE7698F6003F395B5773413,anonymous,1,17706405,4,10556,10_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8404,DE7698F6003F395B5773413,anonymous,1,31851661,3,65278,free_parking,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8405,DE7698F6003F395B5773413,anonymous,1,4595606,2,12961,book_now_pay_later,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8406,DE7698F6003F395B5773413,anonymous,1,12526667,1,16263,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8407,DE7698F6003F395B5773413,anonymous,1,12413412,25,0,free_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8408,DE7698F6003F395B5773413,anonymous,1,4584090,24,0,5_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8409,DE7698F6003F395B5773413,anonymous,1,15827176,23,0,15_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8410,DE7698F6003F395B5773413,anonymous,1,26496357,22,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8411,DE7698F6003F395B5773413,anonymous,1,23594454,21,0,vip_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8412,DE7698F6003F395B5773413,anonymous,1,7420565,20,0,no_credit_card_required,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8413,DE7698F6003F395B5773413,anonymous,1,4574001,19,0,20_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8414,DE7698F6003F395B5773413,anonymous,1,13100664,18,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8415,DE7698F6003F395B5773413,anonymous,1,472819,17,0,free_activities,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8416,DE7698F6003F395B5773413,anonymous,1,17130087,16,0,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8417,DE7698F6003F395B5773413,anonymous,1,22881479,15,0,taxi_coupon,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8418,DE7698F6003F395B5773413,anonymous,1,28913714,14,0,vacation_rental_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8419,DE7698F6003F395B5773413,anonymous,1,7420605,13,0,family_friendly,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8420,DE7698F6003F395B5773413,anonymous,1,25780789,12,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8421,DE7698F6003F395B5773413,anonymous,1,16537450,11,0,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8422,DE7698F6003F395B5773413,anonymous,1,16701479,10,0,free_cancellation,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8423,DE7698F6003F395B5773413,anonymous,1,22604713,9,0,no_fees,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8424,DE7698F6003F395B5773413,anonymous,1,445123,8,16591,sale,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8425,DE7698F6003F395B5773413,anonymous,1,13321451,7,12000,10_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8426,DE7698F6003F395B5773413,anonymous,1,4547480,6,17500,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8427,DE7698F6003F395B5773413,anonymous,1,16256,5,24500,book_now_pay_later,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8428,DE7698F6003F395B5773413,anonymous,1,17706405,4,10556,30_percent_off_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8429,DE7698F6003F395B5773413,anonymous,1,31851661,3,65278,free_breakfast,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8430,DE7698F6003F395B5773413,anonymous,1,4595606,2,12961,5_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8431,DE7698F6003F395B5773413,anonymous,1,12526667,1,16263,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8432,DE7698F6003F395B5773413,anonymous,1,12413412,25,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8433,DE7698F6003F395B5773413,anonymous,1,4584090,24,0,vip_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8434,DE7698F6003F395B5773413,anonymous,1,15827176,23,0,no_credit_card_required,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8435,DE7698F6003F395B5773413,anonymous,1,26496357,22,0,20_percent_off,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8436,DE7698F6003F395B5773413,anonymous,1,23594454,21,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8437,DE7698F6003F395B5773413,anonymous,1,7420565,20,0,free_activities,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8438,DE7698F6003F395B5773413,anonymous,1,4574001,19,0,top_property,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8439,DE7698F6003F395B5773413,anonymous,1,13100664,18,0,taxi_coupon,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8440,DE7698F6003F395B5773413,anonymous,1,472819,17,0,vacation_rental_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8441,DE7698F6003F395B5773413,anonymous,1,17130087,16,0,daily_deal,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8442,DE7698F6003F395B5773413,anonymous,1,22881479,15,0,NULL,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8443,DE7698F6003F395B5773413,anonymous,1,28913714,14,0,new_to_site,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8444,DE7698F6003F395B5773413,anonymous,1,7420605,13,0,free_cancellation,1,"[""4595606"",""12526667"",""22602999"",""45929"",""2504248"",""445123"",""30535085"",""31851661"",""16256""]",1,"["" 2504248 ""]"
8445,E014D552000A3355D3D24EA,authenticated,20,17279,17,229,member_deal,1,"[""""]",0,[]
8446,E014D552000A3355D3D24EA,authenticated,20,911125,13,139,member_deal,1,"[""""]",0,[]
8447,E014D552000A3355D3D24EA,authenticated,20,1866416,20,179.99,member_deal,1,"[""""]",0,[]
8448,E014D552000A3355D3D24EA,authenticated,20,41057,16,79,member_deal,1,"[""""]",0,[]
8449,E014D552000A3355D3D24EA,authenticated,20,8448,23,87.2,member_deal,1,"[""""]",0,[]
8450,E014D552000A3355D3D24EA,authenticated,20,798379,14,109,member_deal,1,"[""""]",0,[]
8451,E014D552000A3355D3D24EA,authenticated,20,26532,21,184.49,member_deal,1,"[""""]",0,[]
8452,E014D552000A3355D3D24EA,authenticated,20,2976437,22,189,member_deal,1,"[""""]",0,[]
8453,E014D552000A3355D3D24EA,authenticated,20,22727,25,129,member_deal,1,"[""""]",0,[]
8454,E014D552000A3355D3D24EA,authenticated,20,23167,1,0,daily_deal,1,"[""""]",0,[]
8455,E014D552000A3355D3D24EA,authenticated,20,1050236,2,184,vip_property,1,"[""""]",0,[]
8456,E014D552000A3355D3D24EA,authenticated,20,2412,3,69.99,no_credit_card_required,1,"[""""]",0,[]
8457,E014D552000A3355D3D24EA,authenticated,20,565371,15,79.99,member_deal,1,"[""""]",0,[]
8458,E014D552000A3355D3D24EA,authenticated,20,8710,24,199,member_deal,1,"[""""]",0,[]
8459,E014D552000A3355D3D24EA,authenticated,20,67829,5,94.49,free_activities,1,"[""""]",0,[]
8460,E014D552000A3355D3D24EA,authenticated,20,27608,6,80.99,member_deal,1,"[""""]",0,[]
8461,E014D552000A3355D3D24EA,authenticated,20,2947456,7,169,member_deal,1,"[""""]",0,[]
8462,E014D552000A3355D3D24EA,authenticated,20,15776,8,108.5,member_deal,1,"[""""]",0,[]
8463,E014D552000A3355D3D24EA,authenticated,20,188379,18,109,member_deal,1,"[""""]",0,[]
8464,E014D552000A3355D3D24EA,authenticated,20,41411,9,144,member_deal,1,"[""""]",0,[]
8465,E014D552000A3355D3D24EA,authenticated,20,170100,10,329,member_deal,1,"[""""]",0,[]
8466,E014D552000A3355D3D24EA,authenticated,20,1849,11,99,member_deal,1,"[""""]",0,[]
8467,E014D552000A3355D3D24EA,authenticated,20,85160,12,82,member_deal,1,"[""""]",0,[]
8468,E014D552000A3355D3D24EA,authenticated,20,474440,19,126,member_deal,1,"[""""]",0,[]
8469,E014D552000A3355D3D24EA,authenticated,20,2439,4,69.99,10_percent_off,1,"[""""]",0,[]
8470,E014D552000A3355D3D24EA,authenticated,20,565371,15,79.99,member_deal,1,"[""""]",0,[]
8471,E014D552000A3355D3D24EA,authenticated,20,22727,25,129,member_deal,1,"[""""]",0,[]
8472,E014D552000A3355D3D24EA,authenticated,20,8710,24,199,member_deal,1,"[""""]",0,[]
8473,E014D552000A3355D3D24EA,authenticated,20,798379,14,109,member_deal,1,"[""""]",0,[]
8474,E014D552000A3355D3D24EA,authenticated,20,8448,23,87.2,member_deal,1,"[""""]",0,[]
8475,E014D552000A3355D3D24EA,authenticated,20,2976437,22,189,member_deal,1,"[""""]",0,[]
8476,E014D552000A3355D3D24EA,authenticated,20,170100,10,329,member_deal,1,"[""""]",0,[]
8477,E014D552000A3355D3D24EA,authenticated,20,911125,13,139,member_deal,1,"[""""]",0,[]
8478,E014D552000A3355D3D24EA,authenticated,20,2947456,7,169,member_deal,1,"[""""]",0,[]
8479,E014D552000A3355D3D24EA,authenticated,20,27608,6,80.99,member_deal,1,"[""""]",0,[]
8480,E014D552000A3355D3D24EA,authenticated,20,67829,5,94.49,NULL,1,"[""""]",0,[]
8481,E014D552000A3355D3D24EA,authenticated,20,2439,4,69.99,free_activities,1,"[""""]",0,[]
